lat,lon,itch_index_idw
36.899000000000036,-76.27700802199062,4.974778971423154
36.899000000000036,-76.27300882418969,4.967322435359239
36.899000000000036,-76.26900962638875,2.9426497429256226
36.899000000000036,-76.26501042858781,1.7206625753568332
36.899000000000036,-76.26101123078688,0.6065845709528104
36.899000000000036,-76.25701203298594,1.46830688077226
36.899000000000036,-76.253012835185,3.0588884812027226
36.899000000000036,-76.24901363738407,3.4159217650209905
36.899000000000036,-76.24501443958313,3.499103237589445
36.899000000000036,-76.2410152417822,3.402588183834662
36.899000000000036,-76.23701604398126,4.207690817606092
36.899000000000036,-76.23301684618032,3.044429658128028
36.899000000000036,-76.22901764837938,2.6804152889042268
36.899000000000036,-76.22501845057845,2.581552081924746
36.899000000000036,-76.22101925277751,3.359201265382204
36.899000000000036,-76.21702005497657,6.0611480207580435
36.899000000000036,-76.21302085717564,2.012687146064915
36.899000000000036,-76.2090216593747,2.3102437741151407
36.899000000000036,-76.20502246157376,2.42495425103055
36.899000000000036,-76.20102326377283,2.567008550401475
36.899000000000036,-76.19702406597189,2.662684698932504
36.899000000000036,-76.19302486817095,2.723626974067589
36.899000000000036,-76.18902567037001,2.764788704161464
36.899000000000036,-76.18502647256908,2.7955699691699136
36.899000000000036,-76.18102727476814,2.821438600866654
36.90400000000004,-76.317,2.7888960040382416
36.90400000000004,-76.31300080219906,2.722521683287176
36.90400000000004,-76.30900160439812,2.837971628295971
36.90400000000004,-76.30500240659718,2.861547674423768
36.90400000000004,-76.30100320879625,2.920227676728916
36.90400000000004,-76.29700401099531,3.0652345457264527
36.90400000000004,-76.29300481319437,2.976197232919091
36.90400000000004,-76.28900561539344,2.2046141671410577
36.90400000000004,-76.2850064175925,0.40141689244535633
36.90400000000004,-76.28100721979156,1.829034219948324
36.90400000000004,-76.27700802199062,4.005100286779811
36.90400000000004,-76.27300882418969,3.5237556536624615
36.90400000000004,-76.26900962638875,2.0894037115215607
36.90400000000004,-76.26501042858781,2.919155188621013
36.90400000000004,-76.26101123078688,2.4162909612829915
36.90400000000004,-76.25701203298594,2.6938715081877214
36.90400000000004,-76.253012835185,3.7884941500943574
36.90400000000004,-76.24901363738407,2.7959465093549563
36.90400000000004,-76.24501443958313,3.1965812807876954
36.90400000000004,-76.2410152417822,4.047614570083455
36.90400000000004,-76.23701604398126,5.96266130858122
36.90400000000004,-76.23301684618032,3.8297233159471737
36.90400000000004,-76.22901764837938,3.0936169754104608
36.90400000000004,-76.22501845057845,2.9210899635438485
36.90400000000004,-76.22101925277751,3.122679614532947
36.90400000000004,-76.21702005497657,3.3920446598164022
36.90400000000004,-76.21302085717564,1.6069835884327546
36.90400000000004,-76.2090216593747,1.2739671567993172
36.90400000000004,-76.20502246157376,2.3871431121172937
36.90400000000004,-76.20102326377283,2.6709850586917696
36.90400000000004,-76.19702406597189,2.786477225409368
36.90400000000004,-76.19302486817095,2.833432335625338
36.90400000000004,-76.18902567037001,2.8428569486889668
36.90400000000004,-76.18502647256908,2.837253938634497
36.90400000000004,-76.18102727476814,2.8321974065796462
36.90900000000004,-76.317,2.345937234322055
36.90900000000004,-76.31300080219906,0.5264320592916396
36.90900000000004,-76.30900160439812,1.9843874113951332
36.90900000000004,-76.30500240659718,1.4666885741044688
36.90900000000004,-76.30100320879625,1.1303607728604408
36.90900000000004,-76.29700401099531,2.6476942664463587
36.90900000000004,-76.29300481319437,3.714453994724184
36.90900000000004,-76.28900561539344,3.141749549013584
36.90900000000004,-76.2850064175925,2.718826318411004
36.90900000000004,-76.28100721979156,2.7682946203952437
36.90900000000004,-76.27700802199062,2.594463601312726
36.90900000000004,-76.27300882418969,2.5952728209263896
36.90900000000004,-76.26900962638875,1.8481117346301135
36.90900000000004,-76.26501042858781,5.651291136111729
36.90900000000004,-76.26101123078688,3.8662654655340614
36.90900000000004,-76.25701203298594,3.946778321633277
36.90900000000004,-76.253012835185,3.062976352122375
36.90900000000004,-76.24901363738407,0.980533314042914
36.90900000000004,-76.24501443958313,2.7779220541489194
36.90900000000004,-76.2410152417822,3.3749368825330555
36.90900000000004,-76.23701604398126,3.863347506377732
36.90900000000004,-76.23301684618032,3.4701296978876295
36.90900000000004,-76.22901764837938,3.136020510516367
36.90900000000004,-76.22501845057845,2.7424141129453172
36.90900000000004,-76.22101925277751,2.1127805819076997
36.90900000000004,-76.21702005497657,2.4890715620010386
36.90900000000004,-76.21302085717564,2.2755217677687662
36.90900000000004,-76.2090216593747,2.3029711627484435
36.90900000000004,-76.20502246157376,2.71796318820862
36.90900000000004,-76.20102326377283,2.9214536875002013
36.90900000000004,-76.19702406597189,3.014436282620144
36.90900000000004,-76.19302486817095,3.006514746921056
36.90900000000004,-76.18902567037001,2.9330373076478518
36.90900000000004,-76.18502647256908,2.8554136139196973
36.90900000000004,-76.18102727476814,2.8051598503385584
36.914000000000044,-76.317,0.681829428299816
36.914000000000044,-76.31300080219906,4.849741477629041
36.914000000000044,-76.30900160439812,2.218746864903057
36.914000000000044,-76.30500240659718,0.5252852174317616
36.914000000000044,-76.30100320879625,1.2063149952566892
36.914000000000044,-76.29700401099531,1.7640193834806666
36.914000000000044,-76.29300481319437,4.193549065841581
36.914000000000044,-76.28900561539344,3.6490940156878606
36.914000000000044,-76.2850064175925,3.5904951449241027
36.914000000000044,-76.28100721979156,3.3059214963900088
36.914000000000044,-76.27700802199062,2.664096384072021
36.914000000000044,-76.27300882418969,5.307252935064847
36.914000000000044,-76.26900962638875,4.031065967981461
36.914000000000044,-76.26501042858781,5.950958750852787
36.914000000000044,-76.26101123078688,6.007169595270373
36.914000000000044,-76.25701203298594,3.8565791336099697
36.914000000000044,-76.253012835185,3.1611467030876743
36.914000000000044,-76.24901363738407,2.7276501262182373
36.914000000000044,-76.24501443958313,2.2520693793854365
36.914000000000044,-76.2410152417822,2.4530560372541137
36.914000000000044,-76.23701604398126,3.2730568961178594
36.914000000000044,-76.23301684618032,3.18801003444322
36.914000000000044,-76.22901764837938,3.1542719110410253
36.914000000000044,-76.22501845057845,6.1337465829003515
36.914000000000044,-76.22101925277751,1.8762642574965036
36.914000000000044,-76.21702005497657,2.3198940284684886
36.914000000000044,-76.21302085717564,2.518755161323928
36.914000000000044,-76.2090216593747,3.7522063783862105
36.914000000000044,-76.20502246157376,3.435312012488344
36.914000000000044,-76.20102326377283,3.421224340107591
36.914000000000044,-76.19702406597189,3.608171083706755
36.914000000000044,-76.19302486817095,3.3840312482591015
36.914000000000044,-76.18902567037001,3.0204324915985747
36.914000000000044,-76.18502647256908,2.784784263660993
36.914000000000044,-76.18102727476814,2.6722042488037925
36.91900000000005,-76.317,1.8966110535505327
36.91900000000005,-76.31300080219906,2.3518468459393604
36.91900000000005,-76.30900160439812,2.169099654097902
36.91900000000005,-76.30500240659718,1.9290842295553445
36.91900000000005,-76.30100320879625,2.0300715520229753
36.91900000000005,-76.29700401099531,2.3600963187567965
36.91900000000005,-76.29300481319437,3.101065193709883
36.91900000000005,-76.28900561539344,3.9605586512291118
36.91900000000005,-76.2850064175925,6.283325074698522
36.91900000000005,-76.28100721979156,4.81317453443254
36.91900000000005,-76.27700802199062,3.757629063739385
36.91900000000005,-76.27300882418969,3.8043419718612848
36.91900000000005,-76.26900962638875,4.024554737375242
36.91900000000005,-76.26501042858781,4.650885770348744
36.91900000000005,-76.26101123078688,4.6822366963136135
36.91900000000005,-76.25701203298594,3.7634312449849
36.91900000000005,-76.253012835185,3.0352052172733384
36.91900000000005,-76.24901363738407,2.7281037563502117
36.91900000000005,-76.24501443958313,1.9661072896285177
36.91900000000005,-76.2410152417822,2.259570209474352
36.91900000000005,-76.23701604398126,3.7172843797967072
36.91900000000005,-76.23301684618032,2.452859730241046
36.91900000000005,-76.22901764837938,2.3052270984874603
36.91900000000005,-76.22501845057845,1.0220783969282379
36.91900000000005,-76.22101925277751,2.45645452012473
36.91900000000005,-76.21702005497657,2.1999324844804224
36.91900000000005,-76.21302085717564,0.0014648625041804634
36.91900000000005,-76.2090216593747,3.5793758243493774
36.91900000000005,-76.20502246157376,3.5848727987725626
36.91900000000005,-76.20102326377283,4.32341923884603
36.91900000000005,-76.19702406597189,6.625329947123645
36.91900000000005,-76.19302486817095,4.114544961953659
36.91900000000005,-76.18902567037001,2.8354330141107305
36.91900000000005,-76.18502647256908,2.411784500872068
36.91900000000005,-76.18102727476814,2.242576657495865
36.92400000000005,-76.317,2.2452242380769096
36.92400000000005,-76.31300080219906,1.9086683726169156
36.92400000000005,-76.30900160439812,1.1805400470862348
36.92400000000005,-76.30500240659718,1.5978222386719538
36.92400000000005,-76.30100320879625,2.2793333939214997
36.92400000000005,-76.29700401099531,2.704904179280101
36.92400000000005,-76.29300481319437,3.150560764160133
36.92400000000005,-76.28900561539344,3.767857310546966
36.92400000000005,-76.2850064175925,4.556918046111241
36.92400000000005,-76.28100721979156,4.2458415699695236
36.92400000000005,-76.27700802199062,3.7823684859162396
36.92400000000005,-76.27300882418969,3.7609793189284124
36.92400000000005,-76.26900962638875,3.9346719254922533
36.92400000000005,-76.26501042858781,4.239050284455592
36.92400000000005,-76.26101123078688,6.143915155343916
36.92400000000005,-76.25701203298594,3.6532477777255647
36.92400000000005,-76.253012835185,0.9366308127679859
36.92400000000005,-76.24901363738407,2.1502725421695086
36.92400000000005,-76.24501443958313,3.2182015234613415
36.92400000000005,-76.2410152417822,3.938686613006742
36.92400000000005,-76.23701604398126,4.966984822193629
36.92400000000005,-76.23301684618032,4.778324608462853
36.92400000000005,-76.22901764837938,2.916391919834215
36.92400000000005,-76.22501845057845,2.4814562612471383
36.92400000000005,-76.22101925277751,1.6719883798348005
36.92400000000005,-76.21702005497657,3.575622975450689
36.92400000000005,-76.21302085717564,3.5938722888118413
36.92400000000005,-76.2090216593747,3.012151261941964
36.92400000000005,-76.20502246157376,3.45683897990676
36.92400000000005,-76.20102326377283,3.816572951572571
36.92400000000005,-76.19702406597189,3.50567380670076
36.92400000000005,-76.19302486817095,1.6059656274916638
36.92400000000005,-76.18902567037001,1.6926145392876122
36.92400000000005,-76.18502647256908,1.4345372438602575
36.92400000000005,-76.18102727476814,0.9519011201429144
36.92900000000005,-76.317,2.2816784171137794
36.92900000000005,-76.31300080219906,1.7425042270588924
36.92900000000005,-76.30900160439812,0.6578684947272049
36.92900000000005,-76.30500240659718,1.3091967929211528
36.92900000000005,-76.30100320879625,2.3125583410799724
36.92900000000005,-76.29700401099531,2.7779419937423477
36.92900000000005,-76.29300481319437,3.097174011664435
36.92900000000005,-76.28900561539344,3.378294409062343
36.92900000000005,-76.2850064175925,3.579876562904138
36.92900000000005,-76.28100721979156,3.6285779668165112
36.92900000000005,-76.27700802199062,3.642099488024103
36.92900000000005,-76.27300882418969,3.747380048108
36.92900000000005,-76.26900962638875,3.8636444603653937
36.92900000000005,-76.26501042858781,3.904985951057083
36.92900000000005,-76.26101123078688,3.916542200571879
36.92900000000005,-76.25701203298594,3.5053599099164616
36.92900000000005,-76.253012835185,2.7865972737515845
36.92900000000005,-76.24901363738407,2.53505956444526
36.92900000000005,-76.24501443958313,3.8386815478359764
36.92900000000005,-76.2410152417822,8.119856249442464
36.92900000000005,-76.23701604398126,5.399388690332206
36.92900000000005,-76.23301684618032,3.458979249416387
36.92900000000005,-76.22901764837938,1.017082132817363
36.92900000000005,-76.22501845057845,2.356871576854042
36.92900000000005,-76.22101925277751,2.752659962470374
36.92900000000005,-76.21702005497657,3.3354259483090427
36.92900000000005,-76.21302085717564,5.063322816040558
36.92900000000005,-76.2090216593747,7.008654589581656
36.92900000000005,-76.20502246157376,4.405106969337663
36.92900000000005,-76.20102326377283,3.2294146528985794
36.92900000000005,-76.19702406597189,1.8528026462129152
36.92900000000005,-76.19302486817095,0.8177786762282477
36.92900000000005,-76.18902567037001,1.2431787996232975
36.92900000000005,-76.18502647256908,1.120973088038045
36.92900000000005,-76.18102727476814,0.5362450049693113
36.934000000000054,-76.317,2.470032694239526
36.934000000000054,-76.31300080219906,2.2629566379328834
36.934000000000054,-76.30900160439812,2.1021847267387894
36.934000000000054,-76.30500240659718,2.25761957153283
36.934000000000054,-76.30100320879625,2.58699580497261
36.934000000000054,-76.29700401099531,2.8580513036204525
36.934000000000054,-76.29300481319437,3.061072724292493
36.934000000000054,-76.28900561539344,3.21773172266475
36.934000000000054,-76.2850064175925,3.332047325644853
36.934000000000054,-76.28100721979156,3.4220415729070517
36.934000000000054,-76.27700802199062,3.573664005225073
36.934000000000054,-76.27300882418969,4.062758245267155
36.934000000000054,-76.26900962638875,5.029127399923287
36.934000000000054,-76.26501042858781,3.9397261587787553
36.934000000000054,-76.26101123078688,3.5895769614118893
36.934000000000054,-76.25701203298594,3.8892853937062064
36.934000000000054,-76.253012835185,5.912177266680735
36.934000000000054,-76.24901363738407,2.6576820268964862
36.934000000000054,-76.24501443958313,3.3817349135904777
36.934000000000054,-76.2410152417822,4.052481206124576
36.934000000000054,-76.23701604398126,3.8354307681582416
36.934000000000054,-76.23301684618032,3.098243426316379
36.934000000000054,-76.22901764837938,2.127732462951178
36.934000000000054,-76.22501845057845,4.190398930793202
36.934000000000054,-76.22101925277751,8.043448783102289
36.934000000000054,-76.21702005497657,4.908119510473661
36.934000000000054,-76.21302085717564,5.361295247414807
36.934000000000054,-76.2090216593747,6.4290874126127875
36.934000000000054,-76.20502246157376,4.576316944470548
36.934000000000054,-76.20102326377283,3.4419189024972603
36.934000000000054,-76.19702406597189,2.7150446218355824
36.934000000000054,-76.19302486817095,2.2384464207652623
36.934000000000054,-76.18902567037001,2.085232307051139
36.934000000000054,-76.18502647256908,1.9799666313778668
36.934000000000054,-76.18102727476814,1.908188079888875
36.93900000000006,-76.317,2.6721178802000485
36.93900000000006,-76.31300080219906,2.6180614614202264
36.93900000000006,-76.30900160439812,2.609940214856546
36.93900000000006,-76.30500240659718,2.6825045049888208
36.93900000000006,-76.30100320879625,2.811886218794153
36.93900000000006,-76.29700401099531,2.947103960722425
36.93900000000006,-76.29300481319437,3.061692204460238
36.93900000000006,-76.28900561539344,3.149378835079359
36.93900000000006,-76.2850064175925,3.212629108772136
36.93900000000006,-76.28100721979156,3.2671924867713904
36.93900000000006,-76.27700802199062,3.3668477185171817
36.93900000000006,-76.27300882418969,3.6921536650695277
36.93900000000006,-76.26900962638875,4.147846855420136
36.93900000000006,-76.26501042858781,3.1964535223802595
36.93900000000006,-76.26101123078688,3.4849975681156025
36.93900000000006,-76.25701203298594,4.1739245112614185
36.93900000000006,-76.253012835185,3.3694395340958834
36.93900000000006,-76.24901363738407,3.006175337679439
36.93900000000006,-76.24501443958313,2.906599512918392
36.93900000000006,-76.2410152417822,2.8382177322092144
36.93900000000006,-76.23701604398126,3.026219790506487
36.93900000000006,-76.23301684618032,3.1280225459645448
36.93900000000006,-76.22901764837938,3.3891307980925376
36.93900000000006,-76.22501845057845,5.460092689490571
36.93900000000006,-76.22101925277751,4.719223325670862
36.93900000000006,-76.21702005497657,4.375585970220284
36.93900000000006,-76.21302085717564,4.236987485537763
36.93900000000006,-76.2090216593747,4.203024723324376
36.93900000000006,-76.20502246157376,3.8646256931939424
36.93900000000006,-76.20102326377283,3.4211438533803813
36.93900000000006,-76.19702406597189,3.0409497177254545
36.93900000000006,-76.19302486817095,2.7609147153357694
36.93900000000006,-76.18902567037001,2.5873096596642986
36.93900000000006,-76.18502647256908,2.489293491909257
36.93900000000006,-76.18102727476814,2.45618407942027
36.94400000000006,-76.317,2.8193918043388813
36.94400000000006,-76.31300080219906,2.8145012944758028
36.94400000000006,-76.30900160439812,2.8345692737842887
36.94400000000006,-76.30500240659718,2.884518111502439
36.94400000000006,-76.30100320879625,2.955280924879652
36.94400000000006,-76.29700401099531,3.0287450924874673
36.94400000000006,-76.29300481319437,3.0884114150502993
36.94400000000006,-76.28900561539344,3.1243098525764954
36.94400000000006,-76.2850064175925,3.1327068487638625
36.94400000000006,-76.28100721979156,3.110724740271486
36.94400000000006,-76.27700802199062,3.037222344079227
36.94400000000006,-76.27300882418969,2.8028409452032896
36.94400000000006,-76.26900962638875,2.0104027968274827
36.94400000000006,-76.26501042858781,0.6515079250479515
36.94400000000006,-76.26101123078688,1.995985269266938
36.94400000000006,-76.25701203298594,3.1983145012194334
36.94400000000006,-76.253012835185,2.5480273126749573
36.94400000000006,-76.24901363738407,2.2403728315214106
36.94400000000006,-76.24501443958313,2.581781570148016
36.94400000000006,-76.2410152417822,0.0017250927482623662
36.94400000000006,-76.23701604398126,2.5255729016378297
36.94400000000006,-76.23301684618032,3.0836954940470234
36.94400000000006,-76.22901764837938,3.4418909469064385
36.94400000000006,-76.22501845057845,3.7705422788818646
36.94400000000006,-76.22101925277751,3.853364351669887
36.94400000000006,-76.21702005497657,3.8126926584562995
36.94400000000006,-76.21302085717564,3.7516376557360647
36.94400000000006,-76.2090216593747,3.6698019058198197
36.94400000000006,-76.20502246157376,3.5238090893549274
36.94400000000006,-76.20102326377283,3.328622981419803
36.94400000000006,-76.19702406597189,3.1304355585051074
36.94400000000006,-76.19302486817095,2.9615913801251486
36.94400000000006,-76.18902567037001,2.836125919970305
36.94400000000006,-76.18502647256908,2.7551611106030856
36.94400000000006,-76.18102727476814,2.7160741992666457
36.94900000000006,-76.317,2.9233983387098688
36.94900000000006,-76.31300080219906,2.9385103234228103
36.94900000000006,-76.30900160439812,2.969739109691944
36.94900000000006,-76.30500240659718,3.0173213960771457
36.94900000000006,-76.30100320879625,3.075252601264873
36.94900000000006,-76.29700401099531,3.130408735875601
36.94900000000006,-76.29300481319437,3.164098450621744
36.94900000000006,-76.28900561539344,3.1589461295387036
36.94900000000006,-76.2850064175925,3.1102573093580466
36.94900000000006,-76.28100721979156,3.023120804296808
36.94900000000006,-76.27700802199062,2.881070811405062
36.94900000000006,-76.27300882418969,2.6010052390875504
36.94900000000006,-76.26900962638875,2.0028972653724386
36.94900000000006,-76.26501042858781,1.320725889148394
36.94900000000006,-76.26101123078688,1.3043609180036715
36.94900000000006,-76.25701203298594,1.3151482407160773
36.94900000000006,-76.253012835185,0.579682056469166
36.94900000000006,-76.24901363738407,1.0243854888234598
36.94900000000006,-76.24501443958313,1.8294021115041028
36.94900000000006,-76.2410152417822,3.2511841490804416
36.94900000000006,-76.23701604398126,2.9038187926822703
36.94900000000006,-76.23301684618032,3.035016892317225
36.94900000000006,-76.22901764837938,3.2274583652609774
36.94900000000006,-76.22501845057845,3.385578445789668
36.94900000000006,-76.22101925277751,3.474517350454194
36.94900000000006,-76.21702005497657,3.499712359362615
36.94900000000006,-76.21302085717564,3.4835436200411323
36.94900000000006,-76.2090216593747,3.4357456880027994
36.94900000000006,-76.20502246157376,3.3569346417639063
36.94900000000006,-76.20102326377283,3.25443127464282
36.94900000000006,-76.19702406597189,3.14385624444754
36.94900000000006,-76.19302486817095,3.0408800814048424
36.94900000000006,-76.18902567037001,2.9560771795593292
36.94900000000006,-76.18502647256908,2.894404565783085
36.94900000000006,-76.18102727476814,2.8567318157517994
36.954000000000065,-76.317,3.000725585214476
36.954000000000065,-76.31300080219906,3.029307136306958
36.954000000000065,-76.30900160439812,3.0742331184284195
36.954000000000065,-76.30500240659718,3.1385263848857514
36.954000000000065,-76.30100320879625,3.2222188432735908
36.954000000000065,-76.29700401099531,3.314891212450198
36.954000000000065,-76.29300481319437,3.3784439730005555
36.954000000000065,-76.28900561539344,3.3446680847775108
36.954000000000065,-76.2850064175925,3.1927982410755265
36.954000000000065,-76.28100721979156,3.0086310068651283
36.954000000000065,-76.27700802199062,2.8706169746621226
36.954000000000065,-76.27300882418969,2.787056894227229
36.954000000000065,-76.26900962638875,2.872804023629751
36.954000000000065,-76.26501042858781,3.7604865975971618
36.954000000000065,-76.26101123078688,3.059604358026256
36.954000000000065,-76.25701203298594,1.732405400908672
36.954000000000065,-76.253012835185,1.6278211003811835
36.954000000000065,-76.24901363738407,1.8334018920729152
36.954000000000065,-76.24501443958313,2.2979022887539458
36.954000000000065,-76.2410152417822,2.6944815427524564
36.954000000000065,-76.23701604398126,2.874578736086415
36.954000000000065,-76.23301684618032,2.9999482823113452
36.954000000000065,-76.22901764837938,3.120478892463173
36.954000000000065,-76.22501845057845,3.2206824088877903
36.954000000000065,-76.22101925277751,3.288140847302342
36.954000000000065,-76.21702005497657,3.320867389431971
36.954000000000065,-76.21302085717564,3.3234388545681717
36.954000000000065,-76.2090216593747,3.3009953852549416
36.954000000000065,-76.20502246157376,3.2579183126584064
36.954000000000065,-76.20102326377283,3.19991175310198
36.954000000000065,-76.19702406597189,3.134696341734169
36.954000000000065,-76.19302486817095,3.0703773611843754
36.954000000000065,-76.18902567037001,3.0135389109942685
36.954000000000065,-76.18502647256908,2.968343287979745
36.954000000000065,-76.18102727476814,2.9365310868776735
36.95900000000007,-76.317,3.0599981293696024
36.95900000000007,-76.31300080219906,3.1009107745142233
36.95900000000007,-76.30900160439812,3.164835707489102
36.95900000000007,-76.30500240659718,3.265163777062278
36.95900000000007,-76.30100320879625,3.42586960512361
36.95900000000007,-76.29700401099531,3.681137583279364
36.95900000000007,-76.29300481319437,4.008545149419546
36.95900000000007,-76.28900561539344,4.069021646134874
36.95900000000007,-76.2850064175925,3.494088150528695
36.95900000000007,-76.28100721979156,2.868729629567763
36.95900000000007,-76.27700802199062,2.696593452535602
36.95900000000007,-76.27300882418969,2.8142204751285034
36.95900000000007,-76.26900962638875,3.1262373893719495
36.95900000000007,-76.26501042858781,3.9010512347917436
36.95900000000007,-76.26101123078688,3.74533985378643
36.95900000000007,-76.25701203298594,2.733930971887845
36.95900000000007,-76.253012835185,2.4202285100955803
36.95900000000007,-76.24901363738407,2.4215355691470335
36.95900000000007,-76.24501443958313,2.5617977924561472
36.95900000000007,-76.2410152417822,2.728438728536191
36.95900000000007,-76.23701604398126,2.8657238126001574
36.95900000000007,-76.23301684618032,2.9737046833103395
36.95900000000007,-76.22901764837938,3.062860710320004
36.95900000000007,-76.22501845057845,3.1341928727115276
36.95900000000007,-76.22101925277751,3.1851720297960346
36.95900000000007,-76.21702005497657,3.2147457920625273
36.95900000000007,-76.21302085717564,3.2241038100273887
36.95900000000007,-76.2090216593747,3.2157414183848827
36.95900000000007,-76.20502246157376,3.1928418048468297
36.95900000000007,-76.20102326377283,3.1593084804336518
36.95900000000007,-76.19702406597189,3.1197085582207116
36.95900000000007,-76.19302486817095,3.0787378133675594
36.95900000000007,-76.18902567037001,3.040495287686082
36.95900000000007,-76.18502647256908,3.0079600740950907
36.95900000000007,-76.18102727476814,2.982800578824709
36.96400000000007,-76.317,3.1031575234805366
36.96400000000007,-76.31300080219906,3.153254276981915
36.96400000000007,-76.30900160439812,3.233687148355231
36.96400000000007,-76.30500240659718,3.3704766574175498
36.96400000000007,-76.30100320879625,3.625839517579868
36.96400000000007,-76.29700401099531,4.163437831266046
36.96400000000007,-76.29300481319437,5.363381194635785
36.96400000000007,-76.28900561539344,6.650562370993317
36.96400000000007,-76.2850064175925,4.155484450190837
36.96400000000007,-76.28100721979156,1.4646384054974142
36.96400000000007,-76.27700802199062,1.6881855303409343
36.96400000000007,-76.27300882418969,2.497254651191741
36.96400000000007,-76.26900962638875,2.8725993572661173
36.96400000000007,-76.26501042858781,3.0566255314120747
36.96400000000007,-76.26101123078688,3.0188744335266007
36.96400000000007,-76.25701203298594,2.831602269633353
36.96400000000007,-76.253012835185,2.7057173640985894
36.96400000000007,-76.24901363738407,2.684114788961196
36.96400000000007,-76.24501443958313,2.7323639187469437
36.96400000000007,-76.2410152417822,2.81127572785958
36.96400000000007,-76.23701604398126,2.8941107471238974
36.96400000000007,-76.23301684618032,2.969343953453217
36.96400000000007,-76.22901764837938,3.0337729407674754
36.96400000000007,-76.22501845057845,3.0860058493466695
36.96400000000007,-76.22101925277751,3.124817560126923
36.96400000000007,-76.21702005497657,3.149621222164359
36.96400000000007,-76.21302085717564,3.160814637475244
36.96400000000007,-76.2090216593747,3.1596882649465563
36.96400000000007,-76.20502246157376,3.1482167495712363
36.96400000000007,-76.20102326377283,3.128902366263249
36.96400000000007,-76.19702406597189,3.1045946935351028
36.96400000000007,-76.19302486817095,3.078205908365629
36.96400000000007,-76.18902567037001,3.0523711186387112
36.96400000000007,-76.18502647256908,3.0291657055236474
36.96400000000007,-76.18102727476814,3.0099526903525238
36.96900000000007,-76.317,3.1294496495218
36.96900000000007,-76.31300080219906,3.181374506868124
36.96900000000007,-76.30900160439812,3.263710005537177
36.96900000000007,-76.30500240659718,3.4023820324930227
36.96900000000007,-76.30100320879625,3.656405625534486
36.96900000000007,-76.29700401099531,4.1660710967167125
36.96900000000007,-76.29300481319437,5.178818334255522
36.96900000000007,-76.28900561539344,6.0029468655380605
36.96900000000007,-76.2850064175925,3.696602361697517
36.96900000000007,-76.28100721979156,0.816902287545597
36.96900000000007,-76.27700802199062,1.3025441166971201
36.96900000000007,-76.27300882418969,2.339922208624393
36.96900000000007,-76.26900962638875,2.738112347971793
36.96900000000007,-76.26501042858781,2.872527392672472
36.96900000000007,-76.26101123078688,2.889832927809807
36.96900000000007,-76.25701203298594,2.853655215168689
36.96900000000007,-76.253012835185,2.8183827999924764
36.96900000000007,-76.24901363738407,2.811784220930503
36.96900000000007,-76.24501443958313,2.8347923542985294
36.96900000000007,-76.2410152417822,2.876879794754502
36.96900000000007,-76.23701604398126,2.9267314246942555
36.96900000000007,-76.23301684618032,2.976441515916047
36.96900000000007,-76.22901764837938,3.0215085376916497
36.96900000000007,-76.22501845057845,3.059440266658587
36.96900000000007,-76.22101925277751,3.0888039616350524
36.96900000000007,-76.21702005497657,3.1089260340409375
36.96900000000007,-76.21302085717564,3.119830951138456
36.96900000000007,-76.2090216593747,3.1221720243513627
36.96900000000007,-76.20502246157376,3.117122000823075
36.96900000000007,-76.20102326377283,3.1062446441844633
36.96900000000007,-76.19702406597189,3.091344538203623
36.96900000000007,-76.19302486817095,3.074287922981459
36.96900000000007,-76.18902567037001,3.0568128203152662
36.96900000000007,-76.18502647256908,3.040366025095708
36.96900000000007,-76.18102727476814,3.0259992161883473
